ID,Price
Tepung Terigu (Curah)/Banten/2024-10-04,10105.965
Tepung Terigu (Curah)/Banten/2024-10-05,10103.499
Tepung Terigu (Curah)/Banten/2024-10-06,10116.557
Tepung Terigu (Curah)/Banten/2024-10-07,10113.994
Tepung Terigu (Curah)/Banten/2024-10-08,10131.878
Tepung Terigu (Curah)/Banten/2024-10-09,10105.2
Tepung Terigu (Curah)/Banten/2024-10-10,10089.654
Tepung Terigu (Curah)/Banten/2024-10-11,10087.854
Tepung Terigu (Curah)/Banten/2024-10-12,10094.223
Tepung Terigu (Curah)/Banten/2024-10-13,10099.484
Tepung Terigu (Curah)/Banten/2024-10-14,10109.539
Tepung Terigu (Curah)/Banten/2024-10-15,10103.383
Tepung Terigu (Curah)/Banten/2024-10-16,10094.157
Tepung Terigu (Curah)/Banten/2024-10-17,10071.405
Tepung Terigu (Curah)/Banten/2024-10-18,10059.323
Tepung Terigu (Curah)/Banten/2024-10-19,10049.604
Tepung Terigu (Curah)/Banten/2024-10-20,10071.998
Tepung Terigu (Curah)/Banten/2024-10-21,10090.429
Tepung Terigu (Curah)/Banten/2024-10-22,10074.223
Tepung Terigu (Curah)/Banten/2024-10-23,10069.827
Tepung Terigu (Curah)/Banten/2024-10-24,10063.784
Tepung Terigu (Curah)/Banten/2024-10-25,10055.617
Tepung Terigu (Curah)/Banten/2024-10-26,10037.818
Tepung Terigu (Curah)/Banten/2024-10-27,10033.479
Tepung Terigu (Curah)/Banten/2024-10-28,10101.198
Tepung Terigu (Curah)/Banten/2024-10-29,10096.141
Tepung Terigu (Curah)/Banten/2024-10-30,10090.177
Tepung Terigu (Curah)/Banten/2024-10-31,10085.109
Tepung Terigu (Curah)/Banten/2024-11-01,10060.14
Tepung Terigu (Curah)/Banten/2024-11-02,10074.011
Tepung Terigu (Curah)/Banten/2024-11-03,10098.325
Tepung Terigu (Curah)/Banten/2024-11-04,10090.627
Tepung Terigu (Curah)/Banten/2024-11-05,10078.432
Tepung Terigu (Curah)/Banten/2024-11-06,10083.085
Tepung Terigu (Curah)/Banten/2024-11-07,10075.267
Tepung Terigu (Curah)/Banten/2024-11-08,10072.749
Tepung Terigu (Curah)/Banten/2024-11-09,10074.105
Tepung Terigu (Curah)/Banten/2024-11-10,10087.313
Tepung Terigu (Curah)/Banten/2024-11-11,10085.93
Tepung Terigu (Curah)/Banten/2024-11-12,10086.88
Tepung Terigu (Curah)/Banten/2024-11-13,10088.593
Tepung Terigu (Curah)/Banten/2024-11-14,10099.44
Tepung Terigu (Curah)/Banten/2024-11-15,10093.414
Tepung Terigu (Curah)/Banten/2024-11-16,10089.931
Tepung Terigu (Curah)/Banten/2024-11-17,10092.277
Tepung Terigu (Curah)/Banten/2024-11-18,10094.668
Tepung Terigu (Curah)/Banten/2024-11-19,10087.666
Tepung Terigu (Curah)/Banten/2024-11-20,10082.123
Tepung Terigu (Curah)/Banten/2024-11-21,10074.75
Tepung Terigu (Curah)/Banten/2024-11-22,10067.164
Tepung Terigu (Curah)/Banten/2024-11-23,10074.729
Tepung Terigu (Curah)/Banten/2024-11-24,10064.7
Tepung Terigu (Curah)/Banten/2024-11-25,10097.88
Tepung Terigu (Curah)/Banten/2024-11-26,10111.931
Tepung Terigu (Curah)/Banten/2024-11-27,10097.155
Tepung Terigu (Curah)/Banten/2024-11-28,10078.319
Tepung Terigu (Curah)/Banten/2024-11-29,10060.252
Tepung Terigu (Curah)/Banten/2024-11-30,10062.982
Tepung Terigu (Curah)/Banten/2024-12-01,10088.197
Tepung Terigu (Curah)/Banten/2024-12-02,10113.52
Tepung Terigu (Curah)/Banten/2024-12-03,10115.057
Tepung Terigu (Curah)/Banten/2024-12-04,10093.375
Tepung Terigu (Curah)/Banten/2024-12-05,10070.91
Tepung Terigu (Curah)/Banten/2024-12-06,10081.602
Tepung Terigu (Curah)/Banten/2024-12-07,10086.093
Tepung Terigu (Curah)/Banten/2024-12-08,10090.702
Tepung Terigu (Curah)/Banten/2024-12-09,10084.862
Tepung Terigu (Curah)/Banten/2024-12-10,10084.314
Tepung Terigu (Curah)/Banten/2024-12-11,10077.073
Tepung Terigu (Curah)/Banten/2024-12-12,10067.91
Tepung Terigu (Curah)/Banten/2024-12-13,10076.076
Tepung Terigu (Curah)/Banten/2024-12-14,10083.054
Tepung Terigu (Curah)/Banten/2024-12-15,10090.528
Tepung Terigu (Curah)/Banten/2024-12-16,10093.881
Tepung Terigu (Curah)/Banten/2024-12-17,10101.287
Tepung Terigu (Curah)/Banten/2024-12-18,10104.3955
Tepung Terigu (Curah)/Banten/2024-12-19,10092.935
Tepung Terigu (Curah)/Banten/2024-12-20,10098.194
Tepung Terigu (Curah)/Banten/2024-12-21,10097.649
Tepung Terigu (Curah)/Banten/2024-12-22,10092.938
Tepung Terigu (Curah)/Banten/2024-12-23,10086.206
Tepung Terigu (Curah)/Banten/2024-12-24,10100.062
Tepung Terigu (Curah)/Banten/2024-12-25,10095.722
Tepung Terigu (Curah)/Banten/2024-12-26,10078.333
Tepung Terigu (Curah)/Banten/2024-12-27,10064.049
Tepung Terigu (Curah)/Banten/2024-12-28,10093.421
Tepung Terigu (Curah)/Banten/2024-12-29,10115.147
Tepung Terigu (Curah)/Banten/2024-12-30,10138.042
Tepung Terigu (Curah)/Banten/2024-12-31,10135.326
Tepung Terigu (Curah)/Bengkulu/2024-10-01,10766.564
Tepung Terigu (Curah)/Bengkulu/2024-10-02,10754.505
Tepung Terigu (Curah)/Bengkulu/2024-10-03,10765.187
Tepung Terigu (Curah)/Bengkulu/2024-10-04,10757.871
Tepung Terigu (Curah)/Bengkulu/2024-10-05,10754.66
Tepung Terigu (Curah)/Bengkulu/2024-10-06,10750.581
Tepung Terigu (Curah)/Bengkulu/2024-10-07,10762.098
Tepung Terigu (Curah)/Bengkulu/2024-10-08,10770.599
Tepung Terigu (Curah)/Bengkulu/2024-10-09,10746.72
Tepung Terigu (Curah)/Bengkulu/2024-10-10,10733.279
Tepung Terigu (Curah)/Bengkulu/2024-10-11,10772.363
Tepung Terigu (Curah)/Bengkulu/2024-10-12,10777.589
Tepung Terigu (Curah)/Bengkulu/2024-10-13,10777.229
Tepung Terigu (Curah)/Bengkulu/2024-10-14,10775.212
Tepung Terigu (Curah)/Bengkulu/2024-10-15,10793.362
Tepung Terigu (Curah)/Bengkulu/2024-10-16,10793.011
Tepung Terigu (Curah)/Bengkulu/2024-10-17,10788.649
Tepung Terigu (Curah)/Bengkulu/2024-10-18,10804.408
Tepung Terigu (Curah)/Bengkulu/2024-10-19,10771.796
Tepung Terigu (Curah)/Bengkulu/2024-10-20,10764.402
Tepung Terigu (Curah)/Bengkulu/2024-10-21,10775.384
Tepung Terigu (Curah)/Bengkulu/2024-10-22,10784.955
Tepung Terigu (Curah)/Bengkulu/2024-10-23,10781.087
Tepung Terigu (Curah)/Bengkulu/2024-10-24,10777.004
Tepung Terigu (Curah)/Bengkulu/2024-10-25,10776.969
Tepung Terigu (Curah)/Bengkulu/2024-10-26,10747.923
Tepung Terigu (Curah)/Bengkulu/2024-10-27,10731.836
Tepung Terigu (Curah)/Bengkulu/2024-10-28,10791.239
Tepung Terigu (Curah)/Bengkulu/2024-10-29,10797.128
Tepung Terigu (Curah)/Bengkulu/2024-10-30,10784.707
Tepung Terigu (Curah)/Bengkulu/2024-10-31,10782.274
Tepung Terigu (Curah)/Bengkulu/2024-11-01,10764.877
Tepung Terigu (Curah)/Bengkulu/2024-11-02,10802.312
Tepung Terigu (Curah)/Bengkulu/2024-11-03,10786.162
Tepung Terigu (Curah)/Bengkulu/2024-11-04,10800.775
Tepung Terigu (Curah)/Bengkulu/2024-11-05,10798.336
Tepung Terigu (Curah)/Bengkulu/2024-11-06,10793.834
Tepung Terigu (Curah)/Bengkulu/2024-11-07,10787.918
Tepung Terigu (Curah)/Bengkulu/2024-11-08,10795.458
Tepung Terigu (Curah)/Bengkulu/2024-11-09,10789.626
Tepung Terigu (Curah)/Bengkulu/2024-11-10,10783.301
Tepung Terigu (Curah)/Bengkulu/2024-11-11,10778.8
Tepung Terigu (Curah)/Bengkulu/2024-11-12,10783.132
Tepung Terigu (Curah)/Bengkulu/2024-11-13,10778.467
Tepung Terigu (Curah)/Bengkulu/2024-11-14,10770.475
Tepung Terigu (Curah)/Bengkulu/2024-11-15,10791.085
Tepung Terigu (Curah)/Bengkulu/2024-11-16,10788.919
Tepung Terigu (Curah)/Bengkulu/2024-11-17,10782.885
Tepung Terigu (Curah)/Bengkulu/2024-11-18,10801.958
Tepung Terigu (Curah)/Bengkulu/2024-11-19,10786.211
Tepung Terigu (Curah)/Bengkulu/2024-11-20,10772.145
Tepung Terigu (Curah)/Bengkulu/2024-11-21,10767.402
Tepung Terigu (Curah)/Bengkulu/2024-11-22,10765.551
Tepung Terigu (Curah)/Bengkulu/2024-11-23,10769.005
Tepung Terigu (Curah)/Bengkulu/2024-11-24,10752.715
Tepung Terigu (Curah)/Bengkulu/2024-11-25,10774.188
Tepung Terigu (Curah)/Bengkulu/2024-11-26,10794.872
Tepung Terigu (Curah)/Bengkulu/2024-11-27,10783.205
Tepung Terigu (Curah)/Bengkulu/2024-11-28,10760.378
Tepung Terigu (Curah)/Bengkulu/2024-11-29,10740.538
Tepung Terigu (Curah)/Bengkulu/2024-11-30,10740.481
Tepung Terigu (Curah)/Bengkulu/2024-12-01,10742.823
Tepung Terigu (Curah)/Bengkulu/2024-12-02,10830.451
Tepung Terigu (Curah)/Bengkulu/2024-12-03,10837.877
Tepung Terigu (Curah)/Bengkulu/2024-12-04,10812.674
Tepung Terigu (Curah)/Bengkulu/2024-12-05,10797.049
Tepung Terigu (Curah)/Bengkulu/2024-12-06,10807.214
Tepung Terigu (Curah)/Bengkulu/2024-12-07,10811.224
Tepung Terigu (Curah)/Bengkulu/2024-12-08,10811.796
Tepung Terigu (Curah)/Bengkulu/2024-12-09,10812.413
Tepung Terigu (Curah)/Bengkulu/2024-12-10,10813.668
Tepung Terigu (Curah)/Bengkulu/2024-12-11,10800.366
Tepung Terigu (Curah)/Bengkulu/2024-12-12,10769.291
Tepung Terigu (Curah)/Bengkulu/2024-12-13,10784.922
Tepung Terigu (Curah)/Bengkulu/2024-12-14,10741.382
Tepung Terigu (Curah)/Bengkulu/2024-12-15,10750.604
Tepung Terigu (Curah)/Bengkulu/2024-12-16,10770.983
Tepung Terigu (Curah)/Bengkulu/2024-12-17,10797.051
Tepung Terigu (Curah)/Bengkulu/2024-12-18,10841.878
Tepung Terigu (Curah)/Bengkulu/2024-12-19,10807.869
Tepung Terigu (Curah)/Bengkulu/2024-12-20,10812.342
Tepung Terigu (Curah)/Bengkulu/2024-12-21,10811.614
Tepung Terigu (Curah)/Bengkulu/2024-12-22,10801.623
Tepung Terigu (Curah)/Bengkulu/2024-12-23,10788.629
Tepung Terigu (Curah)/Bengkulu/2024-12-24,10814.55
Tepung Terigu (Curah)/Bengkulu/2024-12-25,10805.361
Tepung Terigu (Curah)/Bengkulu/2024-12-26,10806.636
Tepung Terigu (Curah)/Bengkulu/2024-12-27,10798.409
Tepung Terigu (Curah)/Bengkulu/2024-12-28,10804.923
Tepung Terigu (Curah)/Bengkulu/2024-12-29,10762.608
Tepung Terigu (Curah)/Bengkulu/2024-12-30,10839.682
Tepung Terigu (Curah)/Bengkulu/2024-12-31,10820.03
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-01,8789.212
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-02,8790.252
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-03,8790.276
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-04,8791.713
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-05,8796.572
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-06,8800.7295
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-07,8800.95
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-08,8808.532
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-09,8809.639
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-10,8805.28
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-11,8808.371
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-12,8810.7295
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-13,8814.759
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-14,8819.836
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-15,8821.622
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-16,8819.892
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-17,8812.426
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-18,8797.386
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-19,8800.901
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-20,8809.707
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-21,8828.938
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-22,8825.345
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-23,8818.716
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-24,8813.62
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-25,8813.564
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-26,8797.815
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-27,8791.103
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-28,8822.828
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-29,8826.273
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-30,8820.404
Tepung Terigu (Curah)/DI Yogyakarta/2024-10-31,8813.956
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-01,8790.934
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-02,8802.437
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-03,8805.2705
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-04,8803.002
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-05,8806.856
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-06,8809.276
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-07,8802.525
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-08,8804.738
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-09,8802.343
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-10,8808.414
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-11,8799.839
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-12,8810.951
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-13,8812.664
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-14,8799.16
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-15,8802.875
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-16,8810.73
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-17,8813.453
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-18,8801.66
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-19,8803.941
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-20,8816.816
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-21,8810.391
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-22,8812.085
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-23,8810.353
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-24,8795.37
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-25,8825.718
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-26,8855.243
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-27,8849.302
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-28,8829.924
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-29,8810.088
Tepung Terigu (Curah)/DI Yogyakarta/2024-11-30,8805.85
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-01,8809.27
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-02,8804.756
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-03,8823.231
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-04,8842.519
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-05,8821.121
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-06,8834.918
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-07,8829.427
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-08,8816.837
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-09,8804.431
Tepung Terigu (Curah)/DI Yogyakarta/2024-12-10,8829.766
